understat_player_id,player_name
1003,Pablo Maffeo
10067,Rubén Sánchez
10078,Hugo Álvarez
10095,Abdessamad Ezzalzouli
10101,Carlos Martín
10107,César Tárrega
10121,Ilias Akhomach
10128,Javi Llabrés
10143,Bryan Zaragoza
10189,Marc Pubill
10200,Rafa Marín
10209,Jofre Carreras
10273,Iker Benito
10319,Adrián De la Fuente
10322,Javier Guerra
10334,Kike Salas
10364,Nahuel Tenaglia
10380,Zito
10382,Eray Cömert
10388,Luka Ilic
10397,Ugo Raghouber
10494,Pablo Barrios Rivas
10526,Abu Kamara
10576,Álvaro Fernández
10614,Damián Rodríguez
10620,Luca Koleosho
10716,Manor Solomon
10846,Julián Álvarez
10857,Pablo Ibáñez
10858,Jorge Herrando
10870,Williot Swedberg
10875,Omar El Hilali
10930,Etta Eyong
10936,Charles Pickel
10944,Fran Pérez
10947,Ramón Terrats
10949,Arnau Martinez
10952,Joel Roca
10974,Samú Costa
10975,Largie Ramazani
10982,Copete
10999,Marcão
11025,Pablo Torre
11057,André Almeida
11087,Pep Chavarría
11091,Veljko Birmancevic
11094,Antony
11151,Marc Casadó
11154,Pablo Durán
11185,Pablo Marín
11186,Alvaro Rodríguez
11208,Mateo Joseph
11216,Rodrigo Mendoza
11264,Carlos Álvarez
11266,Manu Bueno
11306,Cyril Ngonge
11322,Viktor Tsygankov
11343,Gabriel Suazo
11349,Mario Martín
11381,Dawda Camara
11383,Renato Veiga
11395,Iker Muñoz
11401,Haissem Hassan
11402,Carlos Romero
11494,Justin-Noel Kalumba
11527,Lamine Yamal
11531,Unai Gómez
11617,Yago Alonso
11744,Sergi Cardona
11783,Akor Adams
11822,Fermín López
11825,Abderrahmane Rebbach
11826,Carlos Benavídez
1189,Lucas Boyé
11890,Natan
11900,Lucas Beltrán
11924,Clemens Riedel
11943,Dean Huijsen
11953,Sergi Altimira
12005,Pau Cubarsí
12035,Gonzalo García
12046,Jhon Solis
12074,David López
12078,Alan Matturro
12160,Alberto Moleiro
12171,Hector Fort
12180,Javier Rodríguez
12182,Jon Aramburu
12189,Hugo Rincón
12190,Arda Güler
12207,Victor Parada
12257,Rayane Belaid
12263,Mikel Jauregizar
12286,Nobel Mendy
12294,Carlos Vicente
12305,Isaac Romero
12322,Tajon Buchanan
12323,Johnny Cardoso
1235,Ante Budimir
12353,Jon Martín
12426,Stanis Idumbo Muzambo
12537,Asier Osambela
12643,Javier Rueda
12721,Ladislav Krejcí
12723,Alejandro Francés
12724,Adama Boiro
12726,Christantus Uche
12742,Peque
12790,Abel Bretones
12820,Marc Bernal
12821,Gerard Martín
12862,Luka Sucic
12863,Pedro Díaz
12864,Pelayo Fernández
12870,Buba Sangaré
12883,Marc Domenech
12893,Enzo Boyomo
12901,Antoniu Roca
12914,Pau Navarro
13003,Santiago Mouriño
13005,Yáser Asprilla
13047,Coba da Costa
13048,Orri Óskarsson
13083,Matías Moreno
13113,David Jiménez
13200,Fernando López
13201,Raúl
13278,Youssef Lekhedim
13279,Víctor Muñoz
13319,Facundo Garcés
13334,Ismael Bekhoucha
13335,Goduine Koyalipou
13350,Roberto Fernández
13358,Thiago Almada
13361,Jones El Abdellaoui
13374,Ángel Ortiz
13376,Pablo García
13380,Vitor Reis
13417,Maroan Sannadi
13580,Mikel Goti
13600,Andrés Castrín
13615,Oso
13620,Miguel Román
13627,Alejandro Rego
13649,Claudio Echeverri
13694,Jozhua Vertrouwd
13697,Oier Luengo
13698,Rahim Alhassane
13699,Kwasi Sibo
13700,Alberto Reina
13701,Ilyas Chaira
13705,Federico Viñas
13761,Filip Ugrinic
13764,Calebe
13765,Unai Elgezabal
13767,Roger Brugué
13769,Carlos Espí
13770,Paco Cortés
13787,Manuel Fernández
13788,Davinchi
13789,Adrián Liso
13790,Joselu Pérez
13821,Urko Izeta
13823,Miguel Sierra
13829,Tyrhys Dolan
13836,Álvaro Núñez
13837,David Affengruber
13838,Ali Houary
13839,Marc Aguado
13840,Martim Neto
13841,Federico Redondo
13845,Valentín Gómez
13847,Franco Mastantuono
13848,Thiago Pitarch
13889,Jano Monserrate
13936,Jon Gorrotxategi
13953,Santiago Colombatto
13954,Álex Forés
13983,David Carmo
13991,Jan Virgili
13996,Tani Oluwaseyi
14001,Nelson Deossa
14013,Adam El Mokhtari
14018,Lucas Ahijado
14041,Vladyslav Vanat
14050,Kervin Arriaga
14059,Alemão
14064,Roony Bardghji
14086,Alex Sancris
14116,Diego Morcillo
14167,Selton Sánchez
14173,Pablo Agudín
14183,Asier Hierro
14208,Gorka Carrera
14216,Eder García
14221,Carlos Macià
14222,Aitor Mañas
14225,Javier Boñar
1423,Matías Vecino
14258,Kareem Tunde
14259,Lander Astiazarán
14287,Alejandro Mestanza
14316,Nicolás Fonseca
14323,Julio Díaz
14324,Iker Luque
14334,Thiago Borbas
14352,César Palacios
14387,Zaid Romero
14388,Luis Vázquez
14389,Sebastián Boselli
14392,Ángel Pérez
14393,Thiago Fernández
14396,Alexander Freeman
14400,Lucas Cepeda
14413,Wesley
14439,Obed Vargas
14440,Álvaro Fidalgo
14465,Ibrahim Diabate
1450,Umar Sadiq
14500,Andrés Antañón
14502,Manuel Ángel
14518,Renzo Saravia
14555,Javier Morcillo
14586,Cubo
14612,Miguel Calatayud
1621,Marcos Alonso
1709,Cristhian Stuani
1739,Eric Bailly
1762,Ovie Ejaria
1791,Trent Alexander-Arnold
1822,Antonio Rüdiger
1857,David López
200,Andreas Christensen
2120,Gerard Moreno
2163,Diego Llorente
2183,Rubén García
2186,Morales
2198,Moi Gómez
2228,Aritz Elustondo
2229,Yuri
2234,Mikel Oyarzabal
2252,Borja Mayoral
2255,Isco
2260,Daniel Carvajal
2269,Koke
227,Robert Lewandowski
2270,Antoine Griezmann
2278,Giménez
2280,Jonny
2290,Iago Aspas
2306,Cédric Bakambu
2308,Denis Suárez
2328,Thomas Partey
2335,Pablo Fornals
2353,Pedro Bigas
2378,Daniel Parejo
2379,João Cancelo
2385,Mat Ryan
2399,Iñaki Williams
2403,Íñigo Lekue
2417,Igor Zubeldia
2418,Álvaro Odriozola
2446,Dani Ceballos
2453,Marc Bartra
2456,Omar Mascarell
2478,Carlos Soler
2498,Aymeric Laporte
2505,José Gayá
2509,Dimitri Foulquier
2518,Marcos Llorente
2521,Alfonso
2543,Borja Iglesias
2551,Pepelu
2555,Remiro
257,Jeremy Toljan
2584,Raíllo
2589,Rafa Mir
2597,Dani Calvo
2609,Gerard Gumbau
2621,Sergi Darder
2624,Djibril Sow
3059,Axel Witsel
308,Ricardo Rodríguez
3208,Óscar Trejo
323,Adnan Januzaj
3264,Mauro Arambarri
3423,Kylian Mbappe-Lottin
3425,Thomas Lemar
3621,Neal Maupay
391,David Alaba
4091,Unai López
4120,Álex Moreno
4160,David Costas
4168,Javi Muñoz
4175,Pere Milla
492,Héctor Bellerín
498,Alexis Sánchez
5043,Kiko Femenía
5050,Clement Lenglet
5058,Carles Aleñá
5065,Diego Rico
5073,Florian Lejeune
5074,Kike García
5077,Mikel Vesga
5081,Edu Expósito
5086,Marc Roca
5091,Alex Berenguer
5110,Mariano
5140,Kike Barja
5162,Nacho Vidal
5179,Jon Guridi
5199,Raba
5353,Josip Brekalo
548,Daley Blind
5556,Ademola Lookman
556,Marcus Rashford
5615,Valentin Rosier
565,Nyom
5654,Baptiste Santamaria
5656,Nicolas Pepe
5666,Mouctar Diakhaby
5672,Iván Balliu
5681,Giovani Lo Celso
5682,Gonçalo Guedes
5706,Dodi Lukebakio
5947,Mihailo Ristic
6075,Antonio Sivera
6087,Takuma Asano
6118,Portu
6126,Ander Guevara
6149,Unai Núñez
6151,Djené Dakonam
6168,Leandro Cabrera
6170,André Silva
6177,Luiz Felipe
6227,Brais Méndez
6241,Federico Valverde
6242,Johan Mojica
6291,Diego Pampín
6306,Juan Foyth
6324,Marash Kumbulla
6325,Andoni Gorosabel
6400,Antonio Martínez
6421,Brahim Diaz
6427,Aitor Ruibal
6433,Jules Koundé
6441,Ferrán Torres
6485,Júnior Firpo
6531,Alexander Sørloth
6560,Aurelien Tchouameni
6592,Manuel Morlanes
6637,Hugo Duro
6651,Grady Diangana
6656,Sergio Gómez
6740,Miguel Ángel Rubio
6750,Gonzalo Villar
6766,Dani Vivian
681,César Azpilicueta
6916,Fernando Calero
6931,Fran Beltrán
6933,Javi Puado
6954,Juan Camilo Hernández
6955,Ezequiel Ávila
7007,Duje Caleta-Car
7008,Vinícius Júnior
7020,Gorka Guruzeta
7050,Lucas Torró
7070,Santiago Comesaña
7071,Álvaro García
7074,Nicolás González
7086,David Hancko
7174,Adrià Pedrosa
7236,Leander Dendoncker
7276,Robin Le Normand
7306,Aihen Muñoz
7308,Ander Barrenetxea
7338,Bryan Gil Salvatierra
7350,Yangel Herrera
7359,Eduardo Camavinga
7385,Javi Galán
7500,Giacomo Raspadori
7515,Andrei Ratiu
7528,Sergio Camello
7529,Iván Martín
7549,Abel Ruiz
7574,Leo Petrot
7604,Alejandro Catena
7605,Manuel Sánchez
7655,Carl Starfelt
770,Ayoze Pérez
7779,Oihan Sancet
7781,Frenkie de Jong
7810,Ruben Vargas
7825,Iker Losada
7826,Joseph Aidoo
7829,Eder Militão
7838,Martin Valjent
7841,Dani Rodríguez
7842,Aleix Febas
7857,Jon Moncayola
7860,Domingos Duarte
7870,Luis Rioja
7882,Sheraldo Becker
7888,Nemanja Gudelj
7916,Pol Lozano
7927,Sofyan Amrabat
7981,Nianzou Kouassi
8001,Takefusa Kubo
8002,Rodrigo Riquelme
8014,Abdón Prats
8015,Rodrygo
8026,Raphinha
8042,Raul García
8045,Eric Garcia
8058,Thierry Correia
8066,Arnaut Danjuma Groeneveld
8070,Mateu Morey
8091,Ronald Araújo
8107,Jorge De Frutos
8122,Sergio Carreira
813,Salomón Rondón
8165,Lucien Agoume
8183,Pablo Martínez
8187,Georges Mikautadze
8230,German Valera
8267,Guido Rodríguez
8283,Batista Mendy
8292,Dani Olmo
8328,Azz-Eddine Ounahi
8409,Juanlu Sanchez
8413,Javier López
8417,Álex Baena
8423,Jon Pacheco Dozagarat
8424,Aimar Oroz
8500,Víctor García
8549,Ferrán Jutglà
8584,Raul Moro
8694,Chidera Ejuke
8696,Pape Alassane Gueye
8725,Luis Milla
8733,Alfonso Espino
8744,Juan Cruz
8760,Arsen Zakharyan
8764,Oriol Rey
8765,Roberto Navarro
8821,Donny van de Beek
8824,Jude Bellingham
8861,Urko Gonzalez
8872,Matteo Ruggeri
8893,Josan
8895,Tete Morente
8902,José Salinas
8935,Pedri
8946,Mourad El Ghezouani
8948,Aitor Paredes
8963,Nahuel Molina
897,Juanmi
8972,Victor Chust
9001,Martín Satriano
9002,Vedat Muriqi
9011,Óscar Mingueza
9024,Yeremi Pino
9040,Conor Gallagher
9199,John Donald
9211,Nico Williams
9217,Jesús Vázquez
9218,Juan Iglesias
9241,Alfon
9243,Ilaix Moriba
9275,Iván Romero
9280,Antonio Blanco
9297,Abdelkabir Abqar
9465,Beñat Turrientes
9466,Jon Ander Olasagasti
9505,Beñat Prados
9519,Carlos Domínguez
9520,Hugo Sotelo
965,Santiago Cazorla
9694,Diego López
9755,Inigo Ruiz de Galarreta
9768,Jesús Areso
9796,Giuliano Simeone
9805,Álex Balde
9809,José Ángel Carmona
9810,Fran García
9811,Óscar Valentín
9812,Isi Palazón
9813,Randy Nteka
9815,Pathé Ciss
9825,Nicolás Serrano
9922,Jon Karrikaburu
9970,Antonio Sánchez
